mean,sum,std,median,ADM1_CODE,ADM1_NAME,ADM2_CODE,ADM2_NAME,year,Department_Name_DANE,Municipality_Code_DANE,Municipality_Name_DANE
0.2665767432248444,128.489990234375,0.6017213359105755,0.0,935,Antioquia,13389,Giraldo,202512,ANTIOQUIA,5306.0,GIRALDO
6.575751270037241,2538.239990234375,6.669053931133256,4.539999961853027,935,Antioquia,13390,Girardota,202512,ANTIOQUIA,5308.0,GIRARDOTA
0.13555191123420424,248.05999755859375,0.6857148162780381,0.0,935,Antioquia,13391,Gomez Plata,202512,ANTIOQUIA,5310.0,GÓMEZ PLATA
0.16445192190317007,171.02999877929688,1.2742433481897464,0.0,935,Antioquia,13392,Granada,202512,CUNDINAMARCA,25312.0,GRANADA
0.10233160621761658,39.5,0.5596050226765694,0.0,935,Antioquia,13393,Guadalupe,202512,SANTANDER,68320.0,GUADALUPE
4.310688508899006,3254.56982421875,3.7688585873947504,3.4100000858306885,935,Antioquia,13394,Guarne,202512,ANTIOQUIA,5318.0,GUARNE
1.457947419819079,554.02001953125,2.991741639104318,0.0,935,Antioquia,13395,Guatape,202512,ANTIOQUIA,5321.0,GUATAPÉ
0.24594796900412408,132.32000732421875,0.7887498483736266,0.0,935,Antioquia,13396,Heliconia,202512,ANTIOQUIA,5347.0,HELICONIA
0.0,0.0,0.0,0.0,935,Antioquia,13397,Hispania,202512,ANTIOQUIA,5353.0,HISPANIA
29.221871349299064,3126.740234375,16.199564141983533,32.06999969482422,935,Antioquia,13398,Itagui,202512,ANTIOQUIA,5360.0,ITAGÜÍ
0.044898462798665204,451.0499572753906,0.7700543161554269,0.0,935,Antioquia,13399,Ituango,202512,ANTIOQUIA,5361.0,ITUANGO
0.12541964394705638,140.47000122070312,0.8560920295868159,0.0,935,Antioquia,13400,Jardin,202512,ANTIOQUIA,5364.0,JARDÍN
0.2563636451246636,214.32000732421875,1.1539977106749442,0.0,935,Antioquia,13401,Jerico,202512,BOYACÁ,15368.0,JERICÓ
3.6526627201044892,2359.6201171875,5.800079768337413,1.340000033378601,935,Antioquia,13402,La Ceja,202512,ANTIOQUIA,5376.0,LA CEJA
1.9299428013392856,337.739990234375,4.0151345764117,0.0,935,Antioquia,13403,La Estrella,202512,ANTIOQUIA,5380.0,LA ESTRELLA
0.8209936027852898,768.4500122070312,2.4214806458757727,0.0,935,Antioquia,13404,La Union,202512,NARIÑO,52399.0,LA UNIÓN
0.0891777193725478,100.86000061035156,0.386747458166495,0.0,935,Antioquia,13405,Liborina,202512,ANTIOQUIA,5411.0,LIBORINA
0.2104141389480745,416.6199951171875,1.2806175595125262,0.0,935,Antioquia,13406,Maceo,202512,ANTIOQUIA,5425.0,MACEO
5.712420529271415,3067.56982421875,7.151937174961489,3.440000057220459,935,Antioquia,13407,Marinilla,202512,ANTIOQUIA,5440.0,MARINILLA
18.687582381370827,31899.703125,24.642245348326636,4.28000020980835,935,Antioquia,13408,Medellin,202512,ANTIOQUIA,5001.0,MEDELLÍN
0.3157936378761574,119.3699951171875,1.1319772551989706,0.0,935,Antioquia,13409,Montebello,202512,ANTIOQUIA,5467.0,MONTEBELLO
0.0,0.0,0.0,0.0,935,Antioquia,13410,Murindo,202512,ANTIOQUIA,5475.0,MURINDÓ
0.01184797929078446,66.8699951171875,0.09814782312614258,0.0,935,Antioquia,13411,Mutata,202512,ANTIOQUIA,5480.0,MUTATÁ
0.039289737384865894,55.8700065612793,0.375295086386079,0.0,935,Antioquia,13412,Narino,202512,CUNDINAMARCA,25483.0,NARIÑO
0.024704358163042527,57.23999786376953,0.15612418632122443,0.0,935,Antioquia,13413,Nechi,202512,ANTIOQUIA,5495.0,NECHÍ
0.1063040261740213,580.4199829101562,0.7512806191389851,0.0,935,Antioquia,13414,Necocli,202512,ANTIOQUIA,5490.0,NECOCLÍ
0.31407872508804785,175.57000732421875,1.081092254253179,0.0,935,Antioquia,13416,Olaya,202512,ANTIOQUIA,5501.0,OLAYA
1.1729570661272322,821.0699462890625,2.9448527192843317,0.0,935,Antioquia,13417,Penol,202512,NARIÑO,52254.0,EL PEÑOL
0.020708106788429055,38.30999755859375,0.19110203201731438,0.0,935,Antioquia,13418,Peque,202512,ANTIOQUIA,5543.0,PEQUE
0.025408046592822628,65.07000732421875,0.19768476422171255,0.0,935,Antioquia,13419,Pto Nare (la Magd.),202512,ANTIOQUIA,5585.0,PUERTO NARE
0.19489169895433778,107.97000122070312,0.6959603023554538,0.0,935,Antioquia,13420,Pueblorrico,202512,ANTIOQUIA,5576.0,PUEBLORRICO
0.01950603545320842,105.04000091552734,0.17976880296432152,0.0,935,Antioquia,13421,Puerto Berrio,202512,ANTIOQUIA,5579.0,PUERTO BERRÍO
0.5252292021048515,870.8300170898438,2.275042745395714,0.0,935,Antioquia,13422,Puerto Triunfo,202512,ANTIOQUIA,5591.0,PUERTO TRIUNFO
0.05698313257215514,516.780029296875,0.5100855382795022,0.0,935,Antioquia,13423,Remedios,202512,ANTIOQUIA,5604.0,REMEDIOS
2.911832747136454,3654.35009765625,5.4617935878099075,0.4300000071525574,935,Antioquia,13424,Retiro,202512,ANTIOQUIA,5607.0,RETIRO
7.907440906434547,8033.9599609375,8.710425445476702,5.099999904632568,935,Antioquia,13425,Rionegro,202512,SANTANDER,68615.0,RIONEGRO
0.0652010037471701,77.8499984741211,0.41004862113271073,0.0,935,Antioquia,13426,Sabanalarga,202512,ATLÁNTICO,8638.0,SABANALARGA
16.777029509591586,1694.47998046875,14.721991228395282,11.979999542236328,935,Antioquia,13427,Sabaneta,202512,ANTIOQUIA,5631.0,SABANETA
0.06753671592809983,142.57000732421875,0.38148068790010037,0.0,935,Antioquia,13428,Salgar,202512,ANTIOQUIA,5642.0,SALGAR
0.07743718516287493,61.63999938964844,0.4874283473168374,0.0,935,Antioquia,13429,San Andres,202512,SANTANDER,68669.0,SAN ANDRÉS
0.09023650460728819,324.30999755859375,0.6438576068456053,0.0,935,Antioquia,13430,San Carlos,202512,CÓRDOBA,23678.0,SAN CARLOS
0.009583333560398647,16.100000381469727,0.13557133859882203,0.0,935,Antioquia,13431,San Francisco,202512,CUNDINAMARCA,25658.0,SAN FRANCISCO
1.0533426691976826,749.97998046875,2.137497830869798,0.0,935,Antioquia,13432,San Jeronimo,202512,ANTIOQUIA,5656.0,SAN JERÓNIMO
0.16853189296240412,140.0500030517578,1.2083847492480182,0.0,935,Antioquia,13433,San Jose De La Montana,202512,ANTIOQUIA,5658.0,SAN JOSÉ DE LA MONTAÑA
0.27596729912614953,405.1199951171875,1.0731716290217597,0.0,935,Antioquia,13434,San Juan De Uraba,202512,ANTIOQUIA,5659.0,SAN JUAN DE URABÁ
0.054690943646213915,114.13999938964844,0.4423419489334613,0.0,935,Antioquia,13435,San Luis,202512,TOLIMA,73678.0,SAN LUIS
0.5021648388041522,505.67999267578125,2.0213590636299847,0.0,935,Antioquia,13436,San Pedro,202512,VALLE DEL CAUCA,76670.0,SAN PEDRO
0.12275974134064621,415.9100036621094,0.859372402374358,0.0,935,Antioquia,13437,San Pedro De Uraba,202512,ANTIOQUIA,5665.0,SAN PEDRO DE URABÁ
0.1526448637742936,266.05999755859375,0.7448366963789618,0.0,935,Antioquia,13438,San Rafael,202512,ANTIOQUIA,5667.0,SAN RAFAEL
0.06815286175635794,139.09999084472656,0.5392730806583518,0.0,935,Antioquia,13439,San Roque,202512,ANTIOQUIA,5670.0,SAN ROQUE
0.6325025903648527,611.6300048828125,1.3047337897114932,0.0,935,Antioquia,13440,San Vicente,202512,ANTIOQUIA,5674.0,SAN VICENTE FERRER
0.46471343028229256,543.25,1.2645806986996826,0.0,935,Antioquia,13441,Santa Barbara,202512,SANTANDER,68705.0,SANTA BÁRBARA
0.23331061403150102,958.4400024414062,1.3462214400046093,0.0,935,Antioquia,13442,Santa Rosa De Osos,202512,ANTIOQUIA,5686.0,SANTA ROSA DE OSOS
0.34664515833700854,429.8399963378906,1.371988149661893,0.0,935,Antioquia,13443,Santo Domingo,202512,ANTIOQUIA,5690.0,SANTO DOMINGO
3.1381519682729992,950.8600463867188,4.855251659235259,2.130000114440918,935,Antioquia,13444,Santuario,202512,RISARALDA,66687.0,SANTUARIO
0.1798171598460358,1032.5101318359375,1.3314568056738953,0.0,935,Antioquia,13445,Segovia,202512,ANTIOQUIA,5736.0,SEGOVIA
