Municipality_Code_Dane,ano,gandina,gcaribe,gpacifica,gorinoquia,gamazonia,pobl_rur,pobl_urb,pobl_tot,indrural,altura,discapital,dismdo,nbi,IPM,ipm_accagua_p,ipm_excretas_p,t_establ,admin_total,docen_total,alumn_total,s11_total,TMI,tacued,turbacued,truracued,taseo,talcan,tot_uee,g_u_tot,y_total,y_corr,inv_total
15238,2015,1,0,0,0,0,10173.0,102519.0,112692,0.09027259796857834,2532.0,53.708194732666016,138.1765899658203,,,,,89.0,347.0,1210.0,25305.0,55.00423812866211,9.16670827185585,95.87,100.0,82.02,79.19,80.4,43846.0,29080.0,121514.59375,38672.62109375,
15238,2016,1,0,0,0,0,10042.0,103063.0,113105,0.08878475427627563,2532.0,53.708194732666016,138.1765899658203,,,,,93.0,328.0,1304.0,25022.0,55.62715530395508,,96.57,99.97,83.87,80.34,79.69,,30997.0,124028.81835000002,39210.443471,
15238,2017,1,0,0,0,0,9964.0,103552.0,113516,0.08777616918087006,2532.0,53.708194732666016,138.1765899658203,,,,,87.0,325.0,1284.0,24314.0,55.69902420043945,,,,,,,,,137137.76680755615,42345.61177825928,
15238,2018,1,0,0,0,0,14916.0,107520.0,122436,0.12182691693305969,2532.0,53.708194732666016,138.1765899658203,3.3579756204116946,10.5,1.0,1.3,84.0,331.0,1304.0,24436.0,55.594505310058594,,,,,,,,,147721.30293645,44086.60426191,
15238,2019,1,0,0,0,0,14750.0,110030.0,124780,0.11820804327726364,2532.0,53.708194732666016,,,,,,85.0,391.0,1309.0,24274.0,55.48061752319336,,,,,,,,,180676.68487054,48337.471090820014,
15238,2020,1,0,0,0,0,14362.0,112308.0,126670,0.11338122934103012,2532.0,53.708194732666016,,,,,,83.0,397.0,1235.0,23499.0,54.91794967651367,,,,,,,,,169391.4069756,43984.06663304,
15238,2021,1,0,0,0,0,14286.0,113306.0,127592,0.11196626722812653,2532.0,53.708194732666016,,,,,,82.0,393.0,1202.0,23285.0,55.23649597167969,,,,,,,,,181585.04748799998,49931.603816099996,
15238,2022,1,0,0,0,0,14208.0,114192.0,128400,0.11065420508384705,2532.0,53.708194732666016,,,,,,81.0,431.0,1258.0,23238.0,55.19032669067383,,,,,,,,,202529.86936500002,61424.46331140001,
15238,2023,1,0,0,0,0,14132.0,115060.0,129192,0.10938757658004761,2532.0,53.708194732666016,,,,,,,,,,,,,,,,,,,231368.371472,70921.9276386,
15299,1993,1,0,0,0,0,5343.0,9098.0,14441,0.36998823285102844,1675.0,49.5181770324707,113.46438598632812,26.738977432250977,,,,,,,,,,,,,,,,,1126.0,1126.0,
15299,1994,1,0,0,0,0,5237.0,9322.0,14559,0.3597087860107422,1675.0,49.5181770324707,113.46438598632812,,,,,,,,,,,,,,,,,,837.3599853515625,837.3599853515625,
15299,1995,1,0,0,0,0,5135.0,9581.0,14716,0.3489399254322052,1675.0,49.5181770324707,113.46438598632812,,,,,,,,,,,,,,,,,,859.510009765625,859.510009765625,
15299,1996,1,0,0,0,0,5038.0,9875.0,14913,0.33782604336738586,1675.0,49.5181770324707,113.46438598632812,,,,,29.0,,195.0,3984.0,,,,,,,,,,1503.8499755859375,532.0900268554688,
15299,1997,1,0,0,0,0,4942.0,10186.0,15128,0.326678991317749,1675.0,49.5181770324707,113.46438598632812,,,,,29.0,,207.0,4085.0,,,,,,,,,,1809.2099609375,1191.9100341796875,
15299,1998,1,0,0,0,0,4848.0,10503.0,15351,0.31581005454063416,1675.0,49.5181770324707,113.46438598632812,,,,,29.0,,209.0,4060.0,,,,,,,,,,1705.02001953125,674.3800048828125,
15299,1999,1,0,0,0,0,4758.0,10819.0,15577,0.30545035004615784,1675.0,49.5181770324707,113.46438598632812,,,,,29.0,,183.0,3243.0,,,,,,,,,,2242.949951171875,944.1900024414062,
15299,2000,1,0,0,0,0,4672.0,11121.0,15793,0.2958272695541382,1675.0,49.5181770324707,113.46438598632812,,,,,31.0,,228.0,4379.0,51.3847770690918,,,,,,,,,2614.923,1370.86,2225216.0
15299,2001,1,0,0,0,0,4587.0,11406.0,15993,0.28681299090385437,1675.0,49.5181770324707,113.46438598632812,,,,,30.0,,213.0,4194.0,51.66366958618164,,,,,,,,,3674.507000000001,1201.94,3356073.0
15299,2002,1,0,0,0,0,4502.0,11671.0,16173,0.2783651649951935,1675.0,49.5181770324707,113.46438598632812,,,,,30.0,,214.0,4176.0,52.1901969909668,,,,,,,,,4369.769,2219.965,2986088.0
15299,2003,1,0,0,0,0,4413.0,11911.0,16324,0.27033814787864685,1675.0,49.5181770324707,113.46438598632812,,,,,28.0,,195.0,4605.0,51.8239860534668,,,,,,,,,4018.776,1812.553,3191607.0
15299,2004,1,0,0,0,0,4319.0,12122.0,16441,0.26269692182540894,1675.0,49.5181770324707,113.46438598632812,,,,,30.0,,153.0,3960.0,51.677886962890625,,,,,,,,,6580.482,1939.729,5626298.0
15299,2005,1,0,0,0,0,4219.0,12301.0,16520,0.25538739562034607,1675.0,49.5181770324707,113.46438598632812,23.062021953401743,47.3104,21.281390000000002,13.50364,29.0,71.0,154.0,3986.0,50.98463439941406,19.71,79.67213114754098,99.41520467836257,37.56419662509171,,68.14988290398126,,,4323.377,1794.423,3908848.0
15299,2006,1,0,0,0,0,4108.0,12466.0,16574,0.24785809218883514,1675.0,49.5181770324707,113.46438598632812,,,,,29.0,67.0,151.0,3915.0,50.12765884399414,19.12,,,,,,,,5743.393224,1941.562224,4423502.0
15299,2007,1,0,0,0,0,4003.0,12633.0,16636,0.24062274396419525,1675.0,49.5181770324707,113.46438598632812,,,,,28.0,43.0,144.0,3709.0,51.68561935424805,18.53,,,,,,,,7065.575000000001,1916.59,5345814.0
15299,2008,1,0,0,0,0,3900.0,12785.0,16685,0.2337428778409958,1675.0,49.5181770324707,113.46438598632812,,,,,27.0,41.0,145.0,3628.0,51.68104553222656,17.94,29.99,100.0,0.0,29.99,29.99,,,6479.617,2165.632,6029659.0
15299,2009,1,0,0,0,0,3802.0,12936.0,16738,0.22714780271053314,1675.0,49.5181770324707,113.46438598632812,,,,,26.0,38.0,139.0,3537.0,51.33976745605469,17.35,33.44,100.0,0.0,33.44,33.44,,,9342.417000000001,2637.8,11284233.0
15299,2010,1,0,0,0,0,3706.0,13073.0,16779,0.22087132930755615,1675.0,49.5181770324707,113.46438598632812,,,,,29.0,43.0,153.0,3390.0,50.6793327331543,16.76,39.87,100.0,0.0,39.87,39.87,,,9281.991,2945.456,11626123.0
15299,2011,1,0,0,0,0,3615.0,13207.0,16822,0.21489715576171875,1675.0,49.5181770324707,113.46438598632812,,,,,29.0,41.0,163.0,3321.0,50.01609802246094,16.623060391653972,44.45,100.0,18.74,31.65,31.65,5536.0,2157.0,7311.231000000001,3140.582,
15299,2012,1,0,0,0,0,3527.0,13328.0,16855,0.2092554122209549,1675.0,49.5181770324707,113.46438598632812,,,,,29.0,39.0,151.0,3237.0,50.52431869506836,16.623060391653972,99.88,99.85,100.0,82.12,82.12,5613.0,2496.0,9510.060211,3156.5317889999997,
15299,2013,1,0,0,0,0,3442.0,13438.0,16880,0.2039099484682083,1675.0,49.5181770324707,113.46438598632812,,,,,29.0,40.0,146.0,3135.0,52.95600891113281,15.905624126982508,99.8,99.85,99.54,83.12,83.12,5753.0,2602.0,14267.307671999999,3549.165698,
15299,2014,1,0,0,0,0,3363.0,13547.0,16910,0.19887641072273254,1675.0,49.5181770324707,113.46438598632812,,,,,29.0,42.0,144.0,2792.0,53.31756591796875,14.626176152461944,100.0,100.0,100.0,85.35,85.35,5968.0,2950.0,15246.874125999999,3857.9073439999997,
15299,2015,1,0,0,0,0,3290.0,13654.0,16944,0.1941690295934677,1675.0,49.5181770324707,113.46438598632812,,,,,24.0,21.0,144.0,2635.0,54.292999267578125,12.875422867012249,100.0,100.0,100.0,85.55,85.55,6730.0,3312.0,19542.32421875,5067.85498046875,
15299,2016,1,0,0,0,0,3221.0,13753.0,16974,0.18976080417633057,1675.0,49.5181770324707,113.46438598632812,,,,,28.0,21.0,150.0,2777.0,54.99459457397461,,100.0,100.0,100.0,85.61,85.61,,3476.0,17621.936922,5323.350326,
15299,2017,1,0,0,0,0,3158.0,13850.0,17008,0.18567733466625214,1675.0,49.5181770324707,113.46438598632812,,,,,28.0,33.0,148.0,2761.0,51.75422286987305,,,,,,,,,18165.090567998046,5648.651031494141,
15299,2018,1,0,0,0,0,5574.0,12358.0,17932,0.3108409643173218,1675.0,49.5181770324707,113.46438598632812,7.340631036703155,20.3,13.8,5.3,29.0,30.0,155.0,2784.0,52.209346771240234,,,,,,,,,21901.22468,6600.057616,
15299,2019,1,0,0,0,0,5525.0,12619.0,18144,0.30450838804244995,1675.0,49.5181770324707,,,,,,29.0,38.0,157.0,2654.0,51.39015197753906,,,,,,,,,20965.161698,5754.00252,
15299,2020,1,0,0,0,0,5463.0,12859.0,18322,0.2981661260128021,1675.0,49.5181770324707,,,,,,29.0,40.0,157.0,2614.0,51.30714797973633,,,,,,,,,22999.831148,6476.29663,
15299,2021,1,0,0,0,0,5434.0,13021.0,18455,0.2944459617137909,1675.0,49.5181770324707,,,,,,25.0,35.0,142.0,2630.0,52.150123596191406,,,,,,,,,27670.873005999998,6197.1517005,
15299,2022,1,0,0,0,0,5404.0,13168.0,18572,0.2909756600856781,1675.0,49.5181770324707,,,,,,25.0,40.0,154.0,2620.0,52.2017822265625,,,,,,,,,31010.686434000003,7175.69118815,
15299,2023,1,0,0,0,0,5375.0,13312.0,18687,0.28763312101364136,1675.0,49.5181770324707,,,,,,,,,,,,,,,,,,,30595.962318,8215.94000115,
15322,1993,1,0,0,0,0,3078.0,6595.0,9673,0.318205326795578,1810.0,58.05144119262695,103.05453491210938,25.29892921447754,,,,,,,,,,,,,,,,,464.0,464.0,
15322,1994,1,0,0,0,0,3028.0,6638.0,9666,0.3132629692554474,1810.0,58.05144119262695,103.05453491210938,,,,,,,,,,,,,,,,,,555.4500122070312,555.4500122070312,
15322,1995,1,0,0,0,0,2998.0,6691.0,9689,0.3094230592250824,1810.0,58.05144119262695,103.05453491210938,,,,,,,,,,,,,,,,,,697.7999877929688,643.1300048828125,
15322,1996,1,0,0,0,0,2989.0,6757.0,9746,0.30668991804122925,1810.0,58.05144119262695,103.05453491210938,,,,,17.0,,115.0,2815.0,,,,,,,,,,1855.949951171875,530.280029296875,
15322,1997,1,0,0,0,0,2991.0,6824.0,9815,0.3047376573085785,1810.0,58.05144119262695,103.05453491210938,,,,,17.0,,116.0,2817.0,,,,,,,,,,2427.780029296875,620.030029296875,
15322,1998,1,0,0,0,0,3005.0,6890.0,9895,0.30368873476982117,1810.0,58.05144119262695,103.05453491210938,,,,,18.0,,125.0,2891.0,,,,,,,,,,1503.0,655.6300048828125,
15322,1999,1,0,0,0,0,3024.0,6952.0,9976,0.3031274974346161,1810.0,58.05144119262695,103.05453491210938,,,,,18.0,,121.0,2720.0,,,,,,,,,,2202.280029296875,989.5399780273438,
15322,2000,1,0,0,0,0,3047.0,7004.0,10051,0.3031539022922516,1810.0,58.05144119262695,103.05453491210938,,,,,18.0,,137.0,3051.0,50.27719497680664,,,,,,,,,2116.783,910.3820000000001,1880508.0
15322,2001,1,0,0,0,0,3069.0,7048.0,10117,0.3033508062362671,1810.0,58.05144119262695,103.05453491210938,,,,,17.0,,120.0,2735.0,48.67626190185547,,,,,,,,,2830.805,1781.468,1494468.0
15322,2002,1,0,0,0,0,3084.0,7083.0,10167,0.3033343255519867,1810.0,58.05144119262695,103.05453491210938,,,,,16.0,,119.0,2791.0,49.23262405395508,,,,,,,,,3614.610000000001,1350.647,3625809.0
15322,2003,1,0,0,0,0,3086.0,7110.0,10196,0.3026677072048187,1810.0,58.05144119262695,103.05453491210938,,,,,12.0,,119.0,2775.0,50.854434967041016,,,,,,,,,4035.609,1859.131,3312162.0
15322,2004,1,0,0,0,0,3073.0,7127.0,10200,0.30127450823783875,1810.0,58.05144119262695,103.05453491210938,,,,,17.0,,120.0,2725.0,50.003150939941406,,,,,,,,,4233.019,1827.959,2546556.0
15322,2005,1,0,0,0,0,3036.0,7135.0,10171,0.29849570989608765,1810.0,58.05144119262695,103.05453491210938,25.95520421607378,42.64721,16.8428,16.77675,17.0,40.0,105.0,2705.0,50.03501892089844,15.09,87.83582089552239,99.10414333706606,65.32438478747203,,65.67164179104478,,,3642.353,1830.196,3207591.0
15322,2006,1,0,0,0,0,2975.0,7144.0,10119,0.29400137066841125,1810.0,58.05144119262695,103.05453491210938,,,,,16.0,34.0,101.0,2626.0,52.221405029296875,14.64,,,,,,,,4268.618955,1874.125955,3171304.0
15322,2007,1,0,0,0,0,2915.0,7156.0,10071,0.2894449532032013,1810.0,58.05144119262695,103.05453491210938,,,,,16.0,35.0,100.0,2547.0,49.459285736083984,14.18,,,,,,,,4881.981,1876.604,3984835.0
15322,2008,1,0,0,0,0,2854.0,7166.0,10020,0.28483033180236816,1810.0,58.05144119262695,103.05453491210938,,,,,16.0,41.0,102.0,2550.0,49.234169006347656,13.73,51.57,39.41,100.0,25.51,27.39,,,5469.741,2042.016,5619380.0
15322,2009,1,0,0,0,0,2793.0,7177.0,9970,0.2801404297351837,1810.0,58.05144119262695,103.05453491210938,,,,,16.0,75.0,103.0,2475.0,50.10691833496094,13.28,51.57,39.41,100.0,25.51,27.39,,,7676.357,2775.514,7918347.0
15322,2010,1,0,0,0,0,2732.0,7183.0,9915,0.27554211020469666,1810.0,58.05144119262695,103.05453491210938,,,,,16.0,39.0,110.0,2471.0,50.668758392333984,12.83,51.57,39.41,100.0,25.51,27.39,,,5857.995999999999,2942.821,7118714.0
15322,2011,1,0,0,0,0,2671.0,7192.0,9863,0.2708100974559784,1810.0,58.05144119262695,103.05453491210938,,,,,16.0,36.0,120.0,2400.0,49.45677947998047,12.83,51.57,39.41,100.0,25.51,27.39,3542.0,,5934.996999999999,2723.732,
15322,2012,1,0,0,0,0,2610.0,7184.0,9794,0.2664896845817566,1810.0,58.05144119262695,103.05453491210938,,,,,16.0,31.0,112.0,2249.0,49.61045837402344,12.507129792624715,29.32,71.69,0.84,29.32,29.32,3542.0,830.0,7258.629,2950.968,
15322,2013,1,0,0,0,0,2549.0,7177.0,9726,0.2620810270309448,1810.0,58.05144119262695,103.05453491210938,,,,,17.0,29.0,105.0,2205.0,49.08721923828125,12.507129792624715,41.01,100.0,0.7,40.6,30.06,3615.0,1419.0,9689.193000000001,3334.3100000000004,
15322,2014,1,0,0,0,0,2488.0,7189.0,9677,0.2571044862270355,1810.0,58.05144119262695,103.05453491210938,,,,,17.0,29.0,96.0,2074.0,49.950469970703125,11.256416813362243,41.01,100.0,0.7,40.6,30.06,3711.0,1747.0,13870.436,3536.7980000000002,
15322,2015,1,0,0,0,0,2427.0,7176.0,9603,0.2527335286140442,1810.0,58.05144119262695,103.05453491210938,,,,,16.0,29.0,106.0,2020.0,50.368202209472656,10.83118142,41.01,100.0,0.7,40.6,30.06,4339.0,1891.0,16769.169921875,3846.79028320312,
15322,2016,1,0,0,0,0,2366.0,7186.0,9552,0.24769681692123413,1810.0,58.05144119262695,103.05453491210938,,,,,16.0,22.0,106.0,1878.0,51.271507263183594,,100.0,100.0,100.0,80.62,74.67,,2016.0,10009.083428,3517.914609,
15322,2017,1,0,0,0,0,2304.0,7179.0,9483,0.2429610937833786,1810.0,58.05144119262695,103.05453491210938,,,,,16.0,26.0,112.0,1986.0,51.5300407409668,,,,,,,,,13685.281261132812,4284.4149169921875,
15322,2018,1,0,0,0,0,3068.0,7631.0,10699,0.28675577044487,1810.0,58.05144119262695,103.05453491210938,6.7912772585669785,19.4,7.7,8.4,16.0,25.0,112.0,1884.0,50.58319854736328,,,,,,,,,17297.74144237,4155.93102373,
15322,2019,1,0,0,0,0,3118.0,7691.0,10809,0.2884633243083954,1810.0,58.05144119262695,,,,,,16.0,23.0,112.0,1800.0,50.25831604003906,,,,,,,,,15484.880667520001,5499.26603488,
15322,2020,1,0,0,0,0,3137.0,7767.0,10904,0.2876925766468048,1810.0,58.05144119262695,,,,,,17.0,26.0,120.0,1789.0,50.32794189453125,,,,,,,,,19531.94097869,5551.23836056,
15322,2021,1,0,0,0,0,3121.0,7860.0,10981,0.2842181921005249,1810.0,58.05144119262695,,,,,,17.0,26.0,112.0,1765.0,50.39124298095703,,,,,,,,,15946.222420999999,6353.79039925,
15322,2022,1,0,0,0,0,3104.0,7947.0,11051,0.28087955713272095,1810.0,58.05144119262695,,,,,,17.0,28.0,106.0,1747.0,50.654510498046875,,,,,,,,,18279.337515,6410.029518599999,
15322,2023,1,0,0,0,0,3087.0,8032.0,11119,0.2776328921318054,1810.0,58.05144119262695,,,,,,,,,,,,,,,,,,,20257.441268,7585.3332481,
15368,1993,1,0,0,0,0,5149.0,578.0,5727,0.8990745544433594,3100.0,111.60201263427734,124.44279479980469,69.88057708740234,,,,,,,,,,,,,,,,,261.1499938964844,257.8800048828125,
15368,1994,1,0,0,0,0,5065.0,579.0,5644,0.8974131941795349,3100.0,111.60201263427734,124.44279479980469,,,,,,,,,,,,,,,,,,320.1400146484375,320.1400146484375,
15368,1995,1,0,0,0,0,4972.0,581.0,5553,0.8953718543052673,3100.0,111.60201263427734,124.44279479980469,,,,,,,,,,,,,,,,,,428.5899963378906,428.5899963378906,
15368,1996,1,0,0,0,0,4878.0,584.0,5462,0.8930794596672058,3100.0,111.60201263427734,124.44279479980469,,,,,20.0,,47.0,1001.0,,,,,,,,,,855.8400268554688,179.05999755859375,
15368,1997,1,0,0,0,0,4780.0,589.0,5369,0.8902961611747742,3100.0,111.60201263427734,124.44279479980469,,,,,20.0,,51.0,1077.0,,,,,,,,,,887.7999877929688,167.42999267578125,
15368,1998,1,0,0,0,0,4682.0,591.0,5273,0.8879196047782898,3100.0,111.60201263427734,124.44279479980469,,,,,20.0,,50.0,1122.0,,,,,,,,,,1080.4300537109375,259.2300109863281,
15368,1999,1,0,0,0,0,4585.0,596.0,5181,0.8849642872810364,3100.0,111.60201263427734,124.44279479980469,,,,,20.0,,53.0,1133.0,,,,,,,,,,1678.56005859375,456.69000244140625,
15368,2000,1,0,0,0,0,4492.0,599.0,5091,0.8823413848876953,3100.0,111.60201263427734,124.44279479980469,,,,,19.0,,51.0,1107.0,45.813514709472656,,,,,,,,,2048.378,386.804,2243440.0
15368,2001,1,0,0,0,0,4406.0,602.0,5008,0.879792332649231,3100.0,111.60201263427734,124.44279479980469,,,,,19.0,,50.0,1090.0,45.45966720581055,,,,,,,,,2069.893,305.754,1552150.0
15368,2002,1,0,0,0,0,4322.0,606.0,4928,0.8770292401313782,3100.0,111.60201263427734,124.44279479980469,,,,,20.0,,51.0,1125.0,45.27491760253906,,,,,,,,,2963.048,405.06,2051478.0
15368,2003,1,0,0,0,0,4243.0,609.0,4852,0.8744847774505615,3100.0,111.60201263427734,124.44279479980469,,,,,17.0,,59.0,1124.0,44.36393356323242,,,,,,,,,2745.297,259.248,2562618.0
15368,2004,1,0,0,0,0,4169.0,613.0,4782,0.8718109726905823,3100.0,111.60201263427734,124.44279479980469,,,,,19.0,,49.0,1014.0,44.31906509399414,,,,,,,,,2410.803,461.514,1922401.0
15368,2005,1,0,0,0,0,4099.0,617.0,4716,0.869168758392334,3100.0,111.60201263427734,124.44279479980469,74.00400623191632,81.21522,36.30952,42.772110000000005,19.0,,51.0,999.0,44.59191131591797,28.52,63.992869875222816,99.33774834437085,58.49639546858908,,15.240641711229946,,,2452.783,495.638,2074297.0
15368,2006,1,0,0,0,0,4030.0,622.0,4652,0.8662940859794617,3100.0,111.60201263427734,124.44279479980469,,,,,19.0,,50.0,1013.0,43.49394607543945,27.38,,,,,,,,2802.37699,567.36599,1812298.0
15368,2007,1,0,0,0,0,3947.0,625.0,4572,0.8632983565330505,3100.0,111.60201263427734,124.44279479980469,,,,,,5.0,47.0,1020.0,45.02214050292969,26.24,,,,,,,,3759.568,782.1479999999999,3037853.0
15368,2008,1,0,0,0,0,3876.0,628.0,4504,0.8605684041976929,3100.0,111.60201263427734,124.44279479980469,,,,,19.0,4.0,47.0,1023.0,45.23432922363281,25.09,19.53,74.73,16.58,3.79,3.79,,,4142.821,1005.228,3707862.0
15368,2009,1,0,0,0,0,3808.0,632.0,4440,0.8576576709747314,3100.0,111.60201263427734,124.44279479980469,,,,,19.0,5.0,54.0,962.0,43.71052551269531,23.95,19.53,74.73,16.58,3.79,3.79,,,4945.099,1198.1,5152809.0
15368,2010,1,0,0,0,0,3735.0,634.0,4369,0.8548867106437683,3100.0,111.60201263427734,124.44279479980469,,,,,19.0,4.0,42.0,894.0,48.00058364868164,22.81,19.53,74.73,16.58,3.79,3.79,,,4558.041,1200.838,5207493.0
15368,2011,1,0,0,0,0,3657.0,636.0,4293,0.8518518805503845,3100.0,111.60201263427734,124.44279479980469,,,,,19.0,5.0,51.0,850.0,45.79044723510742,22.81,19.53,74.73,16.58,3.79,3.79,1263.0,,6488.209997,1730.824981,
15368,2012,1,0,0,0,0,3586.0,637.0,4223,0.8491593599319458,3100.0,111.60201263427734,124.44279479980469,,,,,19.0,5.0,48.0,748.0,46.58443832397461,22.51245199502226,20.12,86.45,16.58,4.38,4.38,1266.0,,6499.571999999999,1860.005,
15368,2013,1,0,0,0,0,3522.0,640.0,4162,0.846227765083313,3100.0,111.60201263427734,124.44279479980469,,,,,19.0,8.0,44.0,715.0,46.03910827636719,22.43885683759184,43.55,91.96,33.18,16.22,16.22,1275.0,,8051.372,2062.401,
15368,2014,1,0,0,0,0,3451.0,640.0,4091,0.8435590267181396,3100.0,111.60201263427734,124.44279479980469,,,,,19.0,7.0,37.0,437.0,46.64916229248047,23.705298943633704,43.55,91.96,33.18,16.22,16.22,1251.0,,7118.08,1782.545,
15368,2015,1,0,0,0,0,3371.0,639.0,4010,0.840648353099823,3100.0,111.60201263427734,124.44279479980469,,,,,19.0,8.0,37.0,437.0,44.204673767089844,21.3110637503267,43.55,91.96,33.18,16.22,16.22,1418.0,,11395.4814453125,2800.28198242187,
15368,2016,1,0,0,0,0,3315.0,641.0,3956,0.8379676342010498,3100.0,111.60201263427734,124.44279479980469,,,,,19.0,8.0,39.0,473.0,44.04340744018555,,45.3,100.0,33.18,16.72,16.72,,,7935.756621999999,2331.5415569999996,
15368,2017,1,0,0,0,0,3249.0,641.0,3890,0.8352184891700745,3100.0,111.60201263427734,124.44279479980469,,,,,19.0,8.0,39.0,432.0,46.16218185424805,,,,,,,,,10543.12190246582,2745.378402709961,
15368,2018,1,0,0,0,0,2728.0,1201.0,3929,0.694324254989624,3100.0,111.60201263427734,124.44279479980469,35.621468926553675,64.7,44.3,39.9,19.0,8.0,39.0,468.0,47.48568344116211,,,,,,,,,8775.012319000001,2648.114175,
15368,2019,1,0,0,0,0,2674.0,1226.0,3900,0.6856410503387451,3100.0,111.60201263427734,,,,,,19.0,4.0,41.0,477.0,46.58527374267578,,,,,,,,,9525.377572,2489.629264,
15368,2020,1,0,0,0,0,2639.0,1250.0,3889,0.678580641746521,3100.0,111.60201263427734,,,,,,19.0,9.0,43.0,467.0,45.90132141113281,,,,,,,,,9562.966669,2547.030421,
15368,2021,1,0,0,0,0,2625.0,1292.0,3917,0.6701557040214539,3100.0,111.60201263427734,,,,,,19.0,8.0,43.0,537.0,44.50061798095703,,,,,,,,,11103.707652000001,2537.1573896,
15368,2022,1,0,0,0,0,2611.0,1330.0,3941,0.6625221967697144,3100.0,111.60201263427734,,,,,,19.0,8.0,42.0,522.0,51.026641845703125,,,,,,,,,10853.061735,2932.8758291,
15368,2023,1,0,0,0,0,2597.0,1369.0,3966,0.6548159122467041,3100.0,111.60201263427734,,,,,,,,,,,,,,,,,,,12361.979593,3295.0592044,
15425,1993,1,0,0,0,0,3836.0,611.0,4447,0.862604022026062,1850.0,63.61776351928711,99.62935638427734,44.13179397583008,,,,,,,,,,,,,,,,,190.97999572753906,190.97999572753906,
15425,1994,1,0,0,0,0,3780.0,629.0,4409,0.857337236404419,1850.0,63.61776351928711,99.62935638427734,,,,,,,,,,,,,,,,,,234.1300048828125,234.1300048828125,
15425,1995,1,0,0,0,0,3739.0,652.0,4391,0.851514458656311,1850.0,63.61776351928711,99.62935638427734,,,,,,,,,,,,,,,,,,917.7100219726562,888.260009765625,
15425,1996,1,0,0,0,0,3711.0,679.0,4390,0.8453302979469299,1850.0,63.61776351928711,99.62935638427734,,,,,25.0,,55.0,827.0,,,,,,,,,,1377.68994140625,744.5700073242188,
15425,1997,1,0,0,0,0,3694.0,708.0,4402,0.8391640186309814,1850.0,63.61776351928711,99.62935638427734,,,,,25.0,,59.0,903.0,,,,,,,,,,1518.800048828125,966.510009765625,
15425,1998,1,0,0,0,0,3687.0,740.0,4427,0.8328438997268677,1850.0,63.61776351928711,99.62935638427734,,,,,25.0,,61.0,980.0,,,,,,,,,,1704.4000244140625,1029.8800048828125,
15425,1999,1,0,0,0,0,3688.0,772.0,4460,0.8269058465957642,1850.0,63.61776351928711,99.62935638427734,,,,,25.0,,61.0,1008.0,,,,,,,,,,1797.6199951171875,1134.0899658203125,
15425,2000,1,0,0,0,0,3697.0,804.0,4501,0.8213730454444885,1850.0,63.61776351928711,99.62935638427734,,,,,25.0,,69.0,1134.0,50.29180908203125,,,,,,,,,2777.415,2500.689,2657924.0
15425,2001,1,0,0,0,0,3713.0,835.0,4548,0.816402792930603,1850.0,63.61776351928711,99.62935638427734,,,,,25.0,,61.0,1112.0,48.61729431152344,,,,,,,,,2907.802,1528.144,2420192.0
15425,2002,1,0,0,0,0,3730.0,864.0,4594,0.8119286298751831,1850.0,63.61776351928711,99.62935638427734,,,,,24.0,,66.0,1215.0,49.98216247558594,,,,,,,,,4258.303,2243.996,4000395.0
15425,2003,1,0,0,0,0,3746.0,893.0,4639,0.8075016140937805,1850.0,63.61776351928711,99.62935638427734,,,,,23.0,,54.0,1123.0,52.84890365600586,,,,,,,,,3463.858,690.739,3604457.0
15425,2004,1,0,0,0,0,3757.0,918.0,4675,0.803636372089386,1850.0,63.61776351928711,99.62935638427734,,,,,25.0,,51.0,1106.0,51.205108642578125,,,,,,,,,4062.972,591.264,3156619.0
15425,2005,1,0,0,0,0,3764.0,941.0,4705,0.800000011920929,1850.0,63.61776351928711,99.62935638427734,35.23202111282164,66.59336,57.62348000000001,26.556910000000002,22.0,,53.0,1094.0,48.53273010253906,19.06,46.32297194844579,99.56140350877193,35.197066911090744,,21.910538286580746,,,4195.214,876.4939999999999,3927796.0
15425,2006,1,0,0,0,0,3759.0,962.0,4721,0.7962296009063721,1850.0,63.61776351928711,99.62935638427734,,,,,23.0,,49.0,1097.0,53.405887603759766,18.3,,,,,,,,5598.586427,1299.270427,4472238.0
15425,2007,1,0,0,0,0,3753.0,982.0,4735,0.7926082611083984,1850.0,63.61776351928711,99.62935638427734,,,,,,9.0,48.0,1119.0,50.65212631225586,17.54,,,,,,,,4907.481,1036.067,5536501.0
15425,2008,1,0,0,0,0,3748.0,1001.0,4749,0.7892187833786011,1850.0,63.61776351928711,99.62935638427734,,,,,22.0,9.0,47.0,1060.0,48.72117614746094,16.78,44.98,96.79,29.93,20.35,20.35,,,5494.362999999999,1522.41,5880696.0
15425,2009,1,0,0,0,0,3742.0,1020.0,4762,0.785804271697998,1850.0,63.61776351928711,99.62935638427734,,,,,22.0,10.0,46.0,986.0,48.46671676635742,16.01,20.47,100.0,0.0,20.47,20.47,,,5724.299,1746.096,6990344.0
15425,2010,1,0,0,0,0,3737.0,1037.0,4774,0.782781720161438,1850.0,63.61776351928711,99.62935638427734,,,,,24.0,14.0,43.0,920.0,49.6786994934082,15.25,20.5,100.0,0.0,20.5,20.5,,,6116.512000000001,1830.52,6422879.0
